zip_code,zcta,zip_to_zcta_relationship,latitude,longitude
78539,78539,Zip Matches ZCTA,26.280689,-98.183295
78540,78541,Spatial join to ZCTA,26.450354,-98.276866
78541,78541,Zip Matches ZCTA,26.450354,-98.276866
78542,78542,Zip Matches ZCTA,26.451477,-98.092002
78543,78543,Zip Matches ZCTA,26.297375,-97.999973
78545,78545,Zip matches ZCTA,26.587174,-99.119871
78547,78582,Spatial join to ZCTA,26.530903,-98.740235
78548,78548,Zip matches ZCTA,26.274827,-98.654824
78549,78549,Zip Matches ZCTA,26.457143,-98.035415
78550,78550,Zip Matches ZCTA,26.255523,-97.667502
78551,78550,Spatial join to ZCTA,26.255523,-97.667502
78552,78552,Zip Matches ZCTA,26.193782,-97.75069
78553,78550,Spatial join to ZCTA,26.255523,-97.667502
78557,78557,Zip Matches ZCTA,26.113415,-98.241154
78558,78558,Zip Matches ZCTA,26.307831,-98.039361
78559,78559,Zip Matches ZCTA,26.148831,-97.831112
78560,78560,Zip Matches ZCTA,26.242809,-98.49449
78561,78561,Zip Matches ZCTA,26.477435,-97.921496
78562,78562,Zip Matches ZCTA,26.297669,-97.902485
78563,78563,Zip Matches ZCTA,26.654454,-98.259766
78564,78564,Zip Matches ZCTA,26.678196,-99.103088
78565,78565,Zip Matches ZCTA,26.253727,-98.567191
78566,78566,Zip Matches ZCTA,26.148406,-97.370376
78567,78567,Zip Matches ZCTA,26.052713,-97.740451
78568,78586,Spatial join to ZCTA,26.106086,-97.629292
78569,78569,Zip Matches ZCTA,26.368214,-97.74357
78570,78570,Zip Matches ZCTA,26.174608,-97.912659
78572,78572,Zip Matches ZCTA,26.229223,-98.37545
78573,78573,Zip Matches ZCTA,26.296191,-98.299959
78574,78574,Zip Matches ZCTA,26.318906,-98.370049
78575,78575,Zip Matches ZCTA,26.021905,-97.526164
78576,78576,Zip Matches ZCTA,26.321607,-98.476164
78577,78577,Zip Matches ZCTA,26.15153,-98.189752
78578,78578,Zip Matches ZCTA,26.051625,-97.312767
78579,78579,Zip Matches ZCTA,26.083167,-97.96214
78580,78580,Zip Matches ZCTA,26.48774,-97.738953
78582,78582,Zip Matches ZCTA,26.530903,-98.740235
78583,78583,Zip Matches ZCTA,26.261363,-97.489015
78584,78584,Zip Matches ZCTA,26.57331,-98.96276
78585,78585,Zip Matches ZCTA,26.523344,-99.111146
78586,78586,Zip Matches ZCTA,26.106086,-97.629292
78588,78588,Zip Matches ZCTA,26.737863,-98.397207
78589,78589,Zip Matches ZCTA,26.167843,-98.154834
78590,78590,Zip matches ZCTA,26.508366,-97.647775
78591,78591,Zip Matches ZCTA,26.582929,-98.521632
78592,78592,Zip Matches ZCTA,26.062006,-97.846971
78593,78593,Zip Matches ZCTA,26.275747,-97.823524
78594,78594,Zip matches ZCTA,26.345257,-97.794892
78595,78595,Zip Matches ZCTA,26.291408,-98.545486
78596,78596,Zip Matches ZCTA,26.158622,-97.989155
78597,78597,Zip Matches ZCTA,26.235,-97.271778
78598,78598,Zip Matches ZCTA,26.569407,-97.442394
78599,78596,Spatial join to ZCTA,26.158622,-97.989155
78602,78602,Zip Matches ZCTA,30.12382,-97.32771
78604,78629,Spatial join to ZCTA,29.476842,-97.44894
78605,78605,Zip Matches ZCTA,30.773295,-98.04518
78606,78606,Zip Matches ZCTA,30.083786,-98.476159
78607,78607,Zip Matches ZCTA,30.821753,-98.477388
78608,78608,Zip Matches ZCTA,30.936006,-97.934579
78609,78609,Zip Matches ZCTA,30.759723,-98.438345
78610,78610,Zip Matches ZCTA,30.078514,-97.838012
78611,78611,Zip Matches ZCTA,30.801041,-98.28349
78612,78612,Zip Matches ZCTA,30.094071,-97.495094
78613,78613,Zip Matches ZCTA,30.50391,-97.82418
78614,78614,Zip Matches ZCTA,29.41041,-97.587174
78615,78615,Zip Matches ZCTA,30.465459,-97.384112
78616,78616,Zip Matches ZCTA,29.940066,-97.568294
78617,78617,Zip Matches ZCTA,30.148558,-97.59301
78618,78618,Zip Matches ZCTA,30.465163,-99.156225
78619,78619,Zip Matches ZCTA,30.112019,-98.033699
78620,78620,Zip Matches ZCTA,30.224257,-98.134897
78621,78621,Zip Matches ZCTA,30.338588,-97.361251
78622,78622,Zip Matches ZCTA,29.754521,-97.775837
78623,78623,Zip Matches ZCTA,29.971139,-98.228231
78624,78624,Zip Matches ZCTA,30.280938,-98.876683
78626,78626,Zip Matches ZCTA,30.657897,-97.617886
78627,78626,Spatial join to ZCTA,30.657897,-97.617886
78628,78628,Zip Matches ZCTA,30.66451,-97.778568
78629,78629,Zip Matches ZCTA,29.476842,-97.44894
78630,78613,Spatial join to ZCTA,30.50391,-97.82418
78631,78631,Zip Matches ZCTA,30.33977,-99.30658
78632,78632,Zip Matches ZCTA,29.69611,-97.470663
78633,78633,Zip Matches ZCTA,30.753215,-97.761815
78634,78634,Zip Matches ZCTA,30.560322,-97.546399
78635,78635,Zip Matches ZCTA,30.183123,-98.56671
78636,78636,Zip Matches ZCTA,30.316898,-98.424992
78638,78638,Zip Matches ZCTA,29.659588,-97.785196
78639,78639,Zip Matches ZCTA,30.672818,-98.442748
78640,78640,Zip Matches ZCTA,29.99911,-97.828217
78641,78641,Zip Matches ZCTA,30.562557,-97.907846
78642,78642,Zip Matches ZCTA,30.69088,-97.941426
78643,78643,Zip Matches ZCTA,30.688543,-98.689889
78644,78644,Zip Matches ZCTA,29.871644,-97.676821
78645,78645,Zip Matches ZCTA,30.449996,-97.971806
78646,78641,Spatial join to ZCTA,30.562557,-97.907846
78648,78648,Zip Matches ZCTA,29.690184,-97.633555
78650,78650,Zip Matches ZCTA,30.303885,-97.218899
78651,78717,Spatial join to ZCTA,30.489839,-97.752506
78652,78652,Zip Matches ZCTA,30.132819,-97.874691
78653,78653,Zip Matches ZCTA,30.339717,-97.523482
78654,78654,Zip Matches ZCTA,30.581216,-98.208732
78655,78655,Zip Matches ZCTA,29.816062,-97.835053
78656,78656,Zip Matches ZCTA,29.904511,-97.807308
78657,78657,Zip Matches ZCTA,30.531427,-98.378052
78658,78629,Spatial join to ZCTA,29.476842,-97.44894
78659,78659,Zip Matches ZCTA,30.207417,-97.125389
78660,78660,Zip Matches ZCTA,30.43963,-97.594687
78661,78661,Zip matches ZCTA,29.721948,-97.758944
78662,78662,Zip Matches ZCTA,29.92555,-97.426044
78663,78663,Zip Matches ZCTA,30.402261,-98.359569
78664,78664,Zip Matches ZCTA,30.501927,-97.647251
78665,78665,Zip Matches ZCTA,30.543255,-97.645202
78666,78666,Zip Matches ZCTA,29.880162,-97.966164
78667,78666,Spatial join to ZCTA,29.880162,-97.966164
78669,78669,Zip Matches ZCTA,30.430004,-98.112728
78670,78670,Zip Matches ZCTA,29.774935,-97.817831
78671,78671,Zip Matches ZCTA,30.218956,-98.629901
78672,78672,Zip Matches ZCTA,30.858836,-98.469511
78673,78626,Spatial join to ZCTA,30.657897,-97.617886
78674,78626,Spatial join to ZCTA,30.657897,-97.617886
78675,78675,Zip Matches ZCTA,30.434638,-98.707142
78676,78676,Zip Matches ZCTA,30.034449,-98.142776
78677,78677,Zip Matches ZCTA,29.349952,-97.580206
78680,78681,Spatial join to ZCTA,30.534424,-97.725741
78681,78681,Zip Matches ZCTA,30.534424,-97.725741
78682,78664,Spatial join to ZCTA,30.501927,-97.647251
78683,78664,Spatial join to ZCTA,30.501927,-97.647251
78691,78660,Spatial join to ZCTA,30.43963,-97.594687
78701,78701,Zip Matches ZCTA,30.270569,-97.742589
78702,78702,Zip Matches ZCTA,30.263378,-97.714483
78703,78703,Zip Matches ZCTA,30.293268,-97.76605
78704,78704,Zip Matches ZCTA,30.243032,-97.765081
78705,78705,Zip Matches ZCTA,30.294331,-97.738516
78708,78758,Spatial join to ZCTA,30.387987,-97.706848
78709,78735,Spatial join to ZCTA,30.269121,-97.868816
78710,78754,Spatial join to ZCTA,30.355429,-97.64535
78711,78701,Spatial join to ZCTA,30.270569,-97.742589
78712,78712,Zip matches ZCTA,30.282173,-97.731003
78713,78705,Spatial join to ZCTA,30.294331,-97.738516
78714,78701,Spatial join to ZCTA,30.270569,-97.742589
78715,78745,Spatial join to ZCTA,30.206851,-97.797381
78716,78746,Spatial join to ZCTA,30.296865,-97.809578
78717,78717,Zip Matches ZCTA,30.489839,-97.752506
78718,78758,Spatial join to ZCTA,30.387987,-97.706848
78719,78719,Zip Matches ZCTA,30.19729,-97.667423
78720,78759,Spatial join to ZCTA,30.402667,-97.761037
78721,78721,Zip Matches ZCTA,30.269969,-97.683557
78722,78722,Zip Matches ZCTA,30.289958,-97.7147
78723,78723,Zip Matches ZCTA,30.304269,-97.685713
78724,78724,Zip Matches ZCTA,30.292696,-97.617942
78725,78725,Zip Matches ZCTA,30.230011,-97.608576
78726,78726,Zip Matches ZCTA,30.429504,-97.842067
78727,78727,Zip Matches ZCTA,30.429937,-97.717796
78728,78728,Zip Matches ZCTA,30.45417,-97.692183
78729,78729,Zip Matches ZCTA,30.458396,-97.755344
78730,78730,Zip Matches ZCTA,30.370285,-97.836153
78731,78731,Zip Matches ZCTA,30.348244,-97.768139
78732,78732,Zip Matches ZCTA,30.37789,-97.895024
78733,78733,Zip Matches ZCTA,30.321401,-97.884739
78734,78734,Zip Matches ZCTA,30.378741,-97.950592
78735,78735,Zip Matches ZCTA,30.269121,-97.868816
78736,78736,Zip Matches ZCTA,30.261085,-97.959435
78737,78737,Zip Matches ZCTA,30.190246,-97.956906
78738,78738,Zip Matches ZCTA,30.320039,-97.958301
78739,78739,Zip Matches ZCTA,30.178468,-97.888691
78741,78741,Zip Matches ZCTA,30.230459,-97.714198
78742,78742,Zip Matches ZCTA,30.242354,-97.6592
78744,78744,Zip Matches ZCTA,30.17681,-97.72586
78745,78745,Zip Matches ZCTA,30.206851,-97.797381
78746,78746,Zip Matches ZCTA,30.296865,-97.809578
78747,78747,Zip Matches ZCTA,30.126966,-97.739969
78748,78748,Zip Matches ZCTA,30.167187,-97.824063
78749,78749,Zip Matches ZCTA,30.216178,-97.855848
78750,78750,Zip Matches ZCTA,30.41855,-97.802546
78751,78751,Zip Matches ZCTA,30.310788,-97.722749
78752,78752,Zip Matches ZCTA,30.331812,-97.704288
78753,78753,Zip Matches ZCTA,30.382018,-97.673641
78754,78754,Zip Matches ZCTA,30.355429,-97.64535
78755,78759,Spatial join to ZCTA,30.402667,-97.761037
78756,78756,Zip Matches ZCTA,30.322223,-97.740169
78757,78757,Zip Matches ZCTA,30.351537,-97.73257
78758,78758,Zip Matches ZCTA,30.387987,-97.706848
78759,78759,Zip Matches ZCTA,30.402667,-97.761037
78760,78744,Spatial join to ZCTA,30.17681,-97.72586
78761,78752,Spatial join to ZCTA,30.331812,-97.704288
78762,78702,Spatial join to ZCTA,30.263378,-97.714483
78763,78703,Spatial join to ZCTA,30.293268,-97.76605
78764,78704,Spatial join to ZCTA,30.243032,-97.765081
78765,78751,Spatial join to ZCTA,30.310788,-97.722749
78766,78757,Spatial join to ZCTA,30.351537,-97.73257
78767,78701,Spatial join to ZCTA,30.270569,-97.742589
78768,78701,Spatial join to ZCTA,30.270569,-97.742589
78769,78701,Spatial join to ZCTA,30.270569,-97.742589
78772,78741,Spatial join to ZCTA,30.230459,-97.714198
78773,78701,Spatial join to ZCTA,30.270569,-97.742589
78774,78701,Spatial join to ZCTA,30.270569,-97.742589
78778,78701,Spatial join to ZCTA,30.270569,-97.742589
78779,78731,Spatial join to ZCTA,30.348244,-97.768139
78783,78723,Spatial join to ZCTA,30.304269,-97.685713
78799,78721,Spatial join to ZCTA,30.269969,-97.683557
78801,78801,Zip Matches ZCTA,29.362904,-99.898132
78802,78802,Zip matches ZCTA,29.330444,-99.624813
78827,78827,Zip Matches ZCTA,28.421951,-99.733002
78828,78828,Zip Matches ZCTA,29.867563,-100.01853
78829,78829,Zip Matches ZCTA,28.888748,-99.562652
78830,78830,Zip Matches ZCTA,28.524903,-99.50848
78832,78832,Zip Matches ZCTA,29.395621,-100.439985
78833,78833,Zip Matches ZCTA,29.6747,-100.078588
78834,78834,Zip Matches ZCTA,28.454034,-99.917847
78836,78836,Zip Matches ZCTA,28.301642,-99.704277
78837,78837,Zip matches ZCTA,29.83722,-101.212436
78838,78838,Zip Matches ZCTA,29.536636,-99.746893
78839,78839,Zip Matches ZCTA,28.718319,-99.823476
78840,78840,Zip Matches ZCTA,29.729903,-100.881337
78841,78840,Spatial join to ZCTA,29.729903,-100.881337
78842,78840,Spatial join to ZCTA,29.729903,-100.881337
78843,78843,Zip Matches ZCTA,29.358463,-100.776883
78847,78840,Spatial join to ZCTA,29.729903,-100.881337
78850,78850,Zip Matches ZCTA,29.285285,-99.329182
78851,78851,Zip matches ZCTA,30.028067,-101.970461
78852,78852,Zip Matches ZCTA,28.729787,-100.316678
78853,78852,Spatial join to ZCTA,28.729787,-100.316678
78860,78860,Zip Matches ZCTA,28.478614,-100.278411
78861,78861,Zip Matches ZCTA,29.430007,-99.149034
78870,78870,Zip Matches ZCTA,29.303817,-99.630829
78871,78871,Zip Matches ZCTA,30.006991,-101.654794
78872,78872,Zip Matches ZCTA,28.926452,-99.865146
78873,78873,Zip Matches ZCTA,29.815376,-99.727302
78877,78877,Zip Matches ZCTA,28.951173,-100.593386
78879,78879,Zip Matches ZCTA,29.64447,-99.682471
78880,78880,Zip Matches ZCTA,29.98903,-100.285177
78881,78881,Zip Matches ZCTA,29.38367,-99.529697
78883,78883,Zip Matches ZCTA,29.678299,-99.316603
78884,78884,Zip Matches ZCTA,29.605008,-99.459791
78885,78885,Zip Matches ZCTA,29.809429,-99.540242
78886,78886,Zip Matches ZCTA,29.135837,-99.168888
78931,78931,Zip Matches ZCTA,30.024253,-96.451051
78932,78932,Zip Matches ZCTA,30.164115,-96.718195
78933,78933,Zip Matches ZCTA,29.790645,-96.359065
78934,78934,Zip Matches ZCTA,29.693467,-96.557698
78935,78935,Zip Matches ZCTA,29.695487,-96.424126
78938,78938,Zip Matches ZCTA,29.806557,-96.686537
78940,78940,Zip Matches ZCTA,29.940125,-96.658827
78941,78941,Zip Matches ZCTA,29.727617,-97.15845
78942,78942,Zip Matches ZCTA,30.167624,-96.923038
78943,78943,Zip Matches ZCTA,29.708998,-96.615598
78944,78944,Zip Matches ZCTA,30.009133,-96.524033
78945,78945,Zip Matches ZCTA,29.912267,-96.889573
78946,78946,Zip Matches ZCTA,30.188405,-96.778996
78947,78947,Zip Matches ZCTA,30.420154,-97.035831
78948,78948,Zip Matches ZCTA,30.321078,-96.976321
78949,78949,Zip Matches ZCTA,29.833195,-97.087399
78950,78950,Zip Matches ZCTA,29.904948,-96.482617
78951,78951,Zip Matches ZCTA,29.587283,-96.824373
78952,78945,Spatial join to ZCTA,29.912267,-96.889573
78953,78953,Zip Matches ZCTA,29.844013,-97.357996
78954,78954,Zip Matches ZCTA,30.043016,-96.699188
78956,78956,Zip Matches ZCTA,29.686272,-96.933626
78957,78957,Zip Matches ZCTA,30.013897,-97.182124
78959,78959,Zip Matches ZCTA,29.700745,-97.301328
78960,78942,Spatial join to ZCTA,30.167624,-96.923038
78961,78954,Spatial join to ZCTA,30.043016,-96.699188
78962,78962,Zip Matches ZCTA,29.657572,-96.733177
78963,78963,Zip Matches ZCTA,29.91692,-97.028763
79001,79001,Zip Matches ZCTA,35.339757,-102.794987
79002,79057,Spatial join to ZCTA,35.246,-100.642178
79003,79003,Zip Matches ZCTA,35.581845,-100.068724
79005,79005,Zip Matches ZCTA,36.380233,-100.507442
79007,79007,Zip Matches ZCTA,35.706836,-101.398799
79008,79007,Spatial join to ZCTA,35.706836,-101.398799
79009,79009,Zip Matches ZCTA,34.533282,-102.879628
79010,79010,Zip Matches ZCTA,35.451665,-102.140733
79011,79011,Zip Matches ZCTA,35.63422,-100.231976
79012,79012,Zip Matches ZCTA,35.264761,-102.127678
79013,79013,Zip Matches ZCTA,36.038768,-102.003123
79014,79014,Zip Matches ZCTA,35.908257,-100.285338
79015,79015,Zip Matches ZCTA,34.937472,-101.916036
79016,79016,Zip matches ZCTA,34.983418,-101.918682
79018,79018,Zip Matches ZCTA,35.742519,-102.786576
79019,79019,Zip Matches ZCTA,35.0071,-101.394035
79021,79021,Zip Matches ZCTA,33.984844,-102.027747
79022,79022,Zip Matches ZCTA,36.098125,-102.60691
79024,79024,Zip Matches ZCTA,36.439773,-100.369084
79025,79025,Zip Matches ZCTA,34.940988,-102.205885
79027,79027,Zip Matches ZCTA,34.494326,-102.540668
79029,79029,Zip Matches ZCTA,35.901966,-102.025897
79031,79031,Zip Matches ZCTA,34.270256,-102.449583
79032,79032,Zip Matches ZCTA,34.282885,-101.941418
79033,79033,Zip Matches ZCTA,36.33004,-100.983997
79034,79034,Zip Matches ZCTA,36.359771,-100.157216
79035,79035,Zip Matches ZCTA,34.690472,-102.784877
79036,79036,Zip Matches ZCTA,35.612828,-101.547377
79039,79039,Zip Matches ZCTA,35.259837,-101.096311
79040,79040,Zip Matches ZCTA,36.318349,-101.559411
79041,79041,Zip Matches ZCTA,34.043255,-101.931966
79042,79042,Zip Matches ZCTA,34.741356,-101.911489
79043,79043,Zip Matches ZCTA,34.368347,-102.134819
79044,79044,Zip matches ZCTA,35.863315,-102.367488
79045,79045,Zip Matches ZCTA,34.914806,-102.554528
79046,79046,Zip Matches ZCTA,36.163536,-100.121753
79051,79051,Zip Matches ZCTA,36.483086,-102.259356
79052,79052,Zip Matches ZCTA,34.361819,-101.742898
79053,79053,Zip Matches ZCTA,34.408017,-102.579402
79054,79054,Zip Matches ZCTA,35.374819,-100.821516
79056,79056,Zip Matches ZCTA,36.223812,-100.211576
79057,79057,Zip Matches ZCTA,35.246,-100.642178
79058,79058,Zip matches ZCTA,35.5795,-101.855136
79059,79059,Zip Matches ZCTA,35.830763,-100.765905
79061,79061,Zip Matches ZCTA,35.524915,-100.442492
79062,79062,Zip Matches ZCTA,36.030479,-101.507597
79063,79063,Zip Matches ZCTA,34.531086,-102.09627
79064,79064,Zip Matches ZCTA,34.195479,-102.119153
79065,79065,Zip Matches ZCTA,35.541234,-100.906572
79066,79065,Spatial join to ZCTA,35.541234,-100.906572
79068,79068,Zip Matches ZCTA,35.346662,-101.444262
79070,79070,Zip Matches ZCTA,36.269994,-100.79416
79072,79072,Zip Matches ZCTA,34.169757,-101.73385
79073,79072,Spatial join to ZCTA,34.169757,-101.73385
79077,79079,Spatial join to ZCTA,35.20898,-100.242918
79078,79078,Zip Matches ZCTA,35.720483,-101.580709
79079,79079,Zip Matches ZCTA,35.20898,-100.242918
79080,79080,Zip Matches ZCTA,35.74865,-101.213702
79081,79081,Zip Matches ZCTA,36.24162,-101.218409
79082,79082,Zip Matches ZCTA,34.224256,-102.287745
79083,79083,Zip Matches ZCTA,35.886791,-101.514898
79084,79084,Zip Matches ZCTA,36.276881,-101.996725
79085,79085,Zip matches ZCTA,34.740717,-102.514426
79086,79086,Zip Matches ZCTA,36.045967,-101.783782
79087,79087,Zip Matches ZCTA,36.2878,-102.913883
79088,79088,Zip Matches ZCTA,34.580896,-101.697218
79091,79091,Zip Matches ZCTA,34.897796,-102.126227
79092,79092,Zip Matches ZCTA,35.312969,-102.446391
79093,79093,Zip Matches ZCTA,36.289912,-101.033947
79094,79094,Zip Matches ZCTA,34.840077,-101.5097
79095,79095,Zip Matches ZCTA,34.90404,-100.20826
79096,79096,Zip Matches ZCTA,35.437391,-100.196706
79097,79097,Zip Matches ZCTA,35.435886,-101.17836
79098,79098,Zip Matches ZCTA,35.15335,-102.216656
79101,79101,Zip Matches ZCTA,35.206057,-101.839591
79102,79102,Zip Matches ZCTA,35.19634,-101.86625
79103,79103,Zip Matches ZCTA,35.177308,-101.794475
79104,79104,Zip Matches ZCTA,35.202967,-101.788728
79105,79105,Zip matches ZCTA,35.691238,-101.820831
79106,79106,Zip Matches ZCTA,35.203066,-101.895003
79107,79107,Zip Matches ZCTA,35.230592,-101.802502
79108,79108,Zip Matches ZCTA,35.534173,-102.026668
79109,79109,Zip Matches ZCTA,35.166416,-101.886423
79110,79110,Zip Matches ZCTA,35.145027,-101.876107
79111,79111,Zip Matches ZCTA,35.220442,-101.708078
79114,79109,Spatial join to ZCTA,35.166416,-101.886423
79116,79106,Spatial join to ZCTA,35.203066,-101.895003
79117,79107,Spatial join to ZCTA,35.230592,-101.802502
79118,79118,Zip Matches ZCTA,35.106367,-101.739911
79119,79119,Zip Matches ZCTA,35.109084,-102.017887
79120,79103,Spatial join to ZCTA,35.177308,-101.794475
79121,79121,Zip Matches ZCTA,35.174701,-101.929717
79124,79124,Zip Matches ZCTA,35.266733,-101.958411
79159,79124,Spatial join to ZCTA,35.266733,-101.958411
79166,79101,Spatial join to ZCTA,35.206057,-101.839591
79168,79104,Spatial join to ZCTA,35.202967,-101.788728
79172,79101,Spatial join to ZCTA,35.206057,-101.839591
79174,79101,Spatial join to ZCTA,35.206057,-101.839591
79178,79109,Spatial join to ZCTA,35.166416,-101.886423
79185,79119,Spatial join to ZCTA,35.109084,-102.017887
79189,79103,Spatial join to ZCTA,35.177308,-101.794475
79201,79201,Zip Matches ZCTA,34.437766,-100.280962
79220,79220,Zip Matches ZCTA,33.753501,-100.794632
79221,79241,Spatial join to ZCTA,34.179633,-101.387813
79223,79248,Spatial join to ZCTA,33.994322,-100.287247
79225,79225,Zip Matches ZCTA,34.255931,-99.515204
79226,79226,Zip Matches ZCTA,34.90076,-100.994549
79227,79227,Zip Matches ZCTA,33.899685,-99.769784
79229,79229,Zip Matches ZCTA,33.665706,-100.676563
79230,79230,Zip Matches ZCTA,34.702273,-100.069222
79231,79231,Zip Matches ZCTA,33.906379,-101.070036
79233,79233,Zip Matches ZCTA,34.520996,-100.525648
79234,79234,Zip Matches ZCTA,34.230443,-100.935228
79235,79235,Zip Matches ZCTA,33.961932,-101.246145
79236,79236,Zip Matches ZCTA,33.712107,-100.492411
79237,79237,Zip Matches ZCTA,34.918283,-100.645545
79239,79239,Zip Matches ZCTA,34.655623,-100.763893
79240,79240,Zip matches ZCTA,34.886066,-100.779931
79241,79241,Zip Matches ZCTA,34.179633,-101.387813
79243,79243,Zip Matches ZCTA,33.774479,-100.990114
79244,79244,Zip Matches ZCTA,34.030397,-100.843759
79245,79245,Zip Matches ZCTA,34.855772,-100.510098
79247,79247,Zip matches ZCTA,34.329813,-99.409069
79248,79248,Zip Matches ZCTA,33.994322,-100.287247
79250,79250,Zip Matches ZCTA,33.877689,-101.594755
79251,79251,Zip Matches ZCTA,34.943421,-100.451566
79252,79252,Zip Matches ZCTA,34.304335,-99.818916
79255,79255,Zip Matches ZCTA,34.349913,-101.050762
79256,79256,Zip Matches ZCTA,33.900389,-100.745875
79257,79257,Zip Matches ZCTA,34.457478,-101.287161
79258,79258,Zip Matches ZCTA,34.228291,-101.288735
79259,79259,Zip Matches ZCTA,34.398492,-100.472927
79261,79261,Zip Matches ZCTA,34.447226,-100.809848
79311,79311,Zip Matches ZCTA,33.857882,-101.881538
79312,79312,Zip Matches ZCTA,34.021145,-102.476997
79313,79313,Zip Matches ZCTA,33.804892,-102.162291
79314,79314,Zip Matches ZCTA,33.584898,-103.014508
79316,79316,Zip Matches ZCTA,33.137907,-102.326183
79322,79322,Zip Matches ZCTA,33.633175,-101.178516
79323,79323,Zip Matches ZCTA,32.945746,-102.869403
79324,79324,Zip Matches ZCTA,33.897884,-102.68249
79325,79325,Zip Matches ZCTA,34.424608,-102.943742
